1720456459.429898, start program
1720456467.073927, after load data
1720456469.090550, Start training
1720456477.271188, Epoch 2.0 ended. Steps: 24
1720456478.808618, Evaluate
1720456481.395520, Epoch 2.0. Saved. Steps: 24
1720456488.868762, Epoch 3.0 ended. Steps: 36
1720456490.641766, Evaluate
1720456493.231196, Epoch 3.0. Saved. Steps: 36
1720456500.726755, Epoch 4.0 ended. Steps: 48
1720456502.232493, Evaluate
1720456504.884138, Epoch 4.0. Saved. Steps: 48
1720456512.358242, Epoch 5.0 ended. Steps: 60
1720456514.082541, Evaluate
1720456516.854879, Epoch 5.0. Saved. Steps: 60
1720456516.856144, End training
1720456518.539518, Evaluate
